Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
0.19567443821916983,Far Cry 4,PC,2014.0,Shooter,Ubisoft,0.0036153289949385392,0.01447277739490007,0.0,0.004730368968779566,0.0073733832950562085
0.19573468281221762,Battlezone,2600,1982.0,Shooter,Atari,0.013979272113762351,0.0010337698139214336,0.0,0.0009460737937559131,0.0073733832950562085
0.19579492740526538,Tiger Woods PGA Tour 2004,XB,2003.0,Sports,Electronic Arts,0.011328030850807424,0.004479669193659545,0.0,0.0018921475875118261,0.0073733832950562085
0.19585517199831315,LEGO Pirates of the Caribbean: The Video Game,3DS,2011.0,Action,Disney Interactive Studios,0.006989636056881176,0.009648518263266714,0.0,0.005676442762535478,0.0073733832950562085
0.19591541659136094,Pro Evolution Soccer 2015,PS3,2014.0,Sports,Konami Digital Entertainment,0.0024102193299590266,0.007925568573397658,0.021526418786692758,0.0075685903500473046,0.0073733832950562085
0.1959756611844087,Evolve,XOne,2015.0,Shooter,Take-Two Interactive,0.008676789587852495,0.006891798759476224,0.0,0.005676442762535478,0.0073733832950562085
0.19603590577745647,Tak 2: The Staff of Dreams,PS2,2004.0,Platform,THQ,0.0072306579898770785,0.00827015851137147,0.0,0.0075685903500473046,0.0073733832950562085
0.19609615037050426,Dead Island: Riptide,PS3,2013.0,Action,Deep Silver,0.006266570257893469,0.006891798759476224,0.006849315068493151,0.008514664143803216,0.0073733832950562085
0.19615639496355203,Warriors Orochi 3,PS3,2011.0,Action,Ubisoft Annecy,0.0,0.0013783597518952449,0.0557729941291585,0.0009460737937559131,0.0073733832950562085
0.1962166395565998,Bolt,DS,2008.0,Adventure,Disney Interactive Studios,0.008435767654856591,0.007236388697450035,0.0,0.005676442762535478,0.0073733832950562085
0.19627688414964758,Viewtiful Joe,GC,2003.0,Action,Capcom,0.0091588334538443,0.003445899379738112,0.011741682974559686,0.0018921475875118261,0.0073733832950562085
0.19633712874269535,The Urbz: Sims in the City,GBA,2004.0,Simulation,Electronic Arts,0.008917811520848397,0.007580978635423847,0.0,0.002838221381267739,0.0073733832950562085
0.19639737333574311,Beetle Adventure Racing!,N64,1999.0,Racing,Electronic Arts,0.009640877319836106,0.006891798759476224,0.0,0.0018921475875118261,0.0073733832950562085
0.1964576179287909,FIFA Soccer,PSV,2012.0,Sports,Electronic Arts,0.004097372860930345,0.011716057891109582,0.0019569471624266144,0.008514664143803216,0.0073733832950562085
0.19651786252183867,Disney's 102 Dalmatians: Puppies to the Rescue,PS,2000.0,Platform,Eidos Interactive,0.00819474572186069,0.007925568573397658,0.0,0.0037842951750236523,0.0073733832950562085
0.19657810711488644,Wipeout: The Game,DS,2010.0,Misc,Activision,0.013979272113762351,0.0,0.0,0.0037842951750236523,0.0073733832950562085
0.19663835170793423,Strike Force Bowling,PS2,2004.0,Sports,Play It,0.0072306579898770785,0.00827015851137147,0.0,0.0075685903500473046,0.0073733832950562085
0.196698596300982,SpongeBob's Atlantis SquarePantis,Wii,2007.0,Action,THQ,0.01373825018076645,0.0003445899379738112,0.0,0.0037842951750236523,0.0073733832950562085
0.19675884089402979,Metal Gear Solid V: Ground Zeroes,PS3,2014.0,Action,Konami Digital Entertainment,0.0033743070619426372,0.004824259131633357,0.026418786692759298,0.005676442762535478,0.0073733832950562085
0.19681908548707755,Halloween,2600,1982.0,Action,Wizard Video Games,0.013979272113762351,0.0010337698139214336,0.0,0.0009460737937559131,0.0073733832950562085
0.19687933008012531,Dragon Ball Z: Ultimate Tenkaichi,PS3,2011.0,Fighting,Namco Bandai Games,0.0065075921908893716,0.006202618883528601,0.008806262230919765,0.0075685903500473046,0.0073733832950562085
0.1969395746731731,WWE SmackDown vs. Raw 2010,PSP,2009.0,Fighting,THQ,0.006025548324897566,0.007925568573397658,0.0,0.013245033112582783,0.0073733832950562085
0.19699981926622087,Bass Landing,PS,1999.0,Sports,ASCII Entertainment,0.005061460592913955,0.004824259131633357,0.022504892367906065,0.0037842951750236523,0.0073733832950562085
0.19706006385926864,XGRA: Extreme G-Racing Association,PS2,2004.0,Racing,Eidos Interactive,0.0072306579898770785,0.00827015851137147,0.0,0.0075685903500473046,0.0073733832950562085
0.19712030845231643,Mario's Picross,GB,1995.0,Puzzle,Nintendo,0.0,0.0,0.060665362035225046,0.0,0.0073733832950562085
0.1971805530453642,Pac-Man Player's Choice Bundle,GC,2003.0,Misc,Namco Bandai Games,0.011569052783803326,0.004135079255685735,0.0,0.0018921475875118261,0.0073733832950562085
0.19724079763841196,Rocksmith 2014,PS4,2014.0,Misc,Ubisoft,0.00819474572186069,0.005858028945554791,0.0,0.010406811731315043,0.0073733832950562085
0.19730104223145975,Fighters MEGAMiX,SAT,1996.0,Fighting,Sega,0.0,0.0,0.060665362035225046,0.0,0.0073733832950562085
0.19736128682450751,Bahamut Lagoon,SNES,1996.0,Role-Playing,SquareSoft,0.0,0.0,0.060665362035225046,0.0,0.0073733832950562085
0.19742153141755528,Wall-E,X360,2008.0,Platform,THQ,0.006989636056881176,0.00895933838731909,0.0,0.006622516556291392,0.0073733832950562085
0.19748177601060307,Tomb Raider III: Adventures of Lara Croft,PC,1998.0,Action,Eidos Interactive,0.014220294046758255,0.0010337698139214336,0.0,0.0,0.0073733832950562085
0.19754202060365084,Toshochu: Run for Money,3DS,2012.0,Adventure,Namco Bandai Games,0.0,0.0,0.060665362035225046,0.0,0.0073733832950562085
0.1976022651966986,Dragon Quest Monsters: Joker 2 Professional,DS,2011.0,Role-Playing,Square Enix,0.0,0.0,0.060665362035225046,0.0,0.0073733832950562085
0.1976625097897464,NFL Quarterback Club 99,N64,1998.0,Sports,Acclaim Entertainment,0.014220294046758255,0.0006891798759476224,0.0,0.0,0.0073733832950562085
0.19772275438279416,Super Robot Taisen α Gaiden,PS,2001.0,Strategy,Banpresto,0.0,0.0,0.05675146771037181,0.0037842951750236523,0.0073733832950562085
0.19778299897584192,Formula 1: Championship Edition,PS3,2006.0,Racing,Sony Computer Entertainment,0.0,0.019641626464507237,0.003913894324853229,0.0,0.007252508159071681
0.19784324356888972,Muramasa: The Demon Blade,Wii,2009.0,Role-Playing,Rising Star Games,0.007953723788864787,0.004479669193659545,0.010763209393346379,0.0037842951750236523,0.007252508159071681
0.19790348816193748,NBA 2K9,PS3,2008.0,Sports,Take-Two Interactive,0.013497228247770549,0.0,0.0,0.004730368968779566,0.007252508159071681
0.19796373275498524,SingStar Singalong With Disney,PS2,2008.0,Misc,Sony Computer Entertainment,0.0,0.0013783597518952449,0.0,0.05392620624408703,0.007252508159071681
0.19802397734803304,NHL 16,PS4,2015.0,Sports,Electronic Arts,0.008435767654856591,0.005168849069607168,0.0,0.010406811731315043,0.007252508159071681
0.1980842219410808,Plants vs. Zombies: Garden Warfare,PS4,2014.0,Shooter,Electronic Arts,0.005061460592913955,0.009993108201240525,0.0009784735812133072,0.010406811731315043,0.007252508159071681
0.19814446653412857,NFL Fever 2003,XB,2002.0,Sports,Microsoft Game Studios,0.011087008917811522,0.004479669193659545,0.0,0.0018921475875118261,0.007252508159071681
0.19820471112717636,Samurai Warriors 2,PS2,2006.0,Action,Tecmo Koei,0.00048204386599180526,0.0006891798759476224,0.0557729941291585,0.0009460737937559131,0.007252508159071681
0.19826495572022412,Dynasty Warriors 8,PS3,2013.0,Action,Tecmo Koei,0.0028922631959508315,0.0037904893177119234,0.033268101761252444,0.004730368968779566,0.007252508159071681
0.1983252003132719,Disney Sing It: Family Hits,Wii,2010.0,Misc,Disney Interactive Studios,0.009399855386840203,0.006202618883528601,0.0,0.004730368968779566,0.007252508159071681
0.19838544490631968,2 Games in 1: Sonic Battle & ChuChu Rocket!,GBA,2005.0,Misc,THQ,0.010604965051819716,0.0055134390075809794,0.0,0.0009460737937559131,0.007252508159071681
0.19844568949936744,Robotech: Battlecry,PS2,2002.0,Shooter,TDK Mediactive,0.0072306579898770785,0.007925568573397658,0.0,0.0075685903500473046,0.007252508159071681
0.1985059340924152,Dora the Explorer: Super Spies,GBA,2004.0,Platform,Gotham Games,0.010604965051819716,0.0055134390075809794,0.0,0.0009460737937559131,0.007252508159071681
0.198566178685463,New Carnival Games,Wii,2010.0,Misc,Take-Two Interactive,0.008435767654856591,0.007236388697450035,0.0,0.004730368968779566,0.007252508159071681
0.19862642327851077,Tony Hawk: RIDE,X360,2009.0,Sports,Activision,0.011087008917811522,0.003445899379738112,0.0,0.004730368968779566,0.007252508159071681
0.19868666787155853,Just Dance 2014,WiiU,2013.0,Misc,Ubisoft,0.007953723788864787,0.007925568573397658,0.0,0.004730368968779566,0.007252508159071681
0.19874691246460632,Cooking Mama 4: Kitchen Magic!,3DS,2011.0,Simulation,505 Games,0.012051096649795132,0.0024121295658166785,0.0,0.0037842951750236523,0.007252508159071681
0.1988071570576541,Texas Hold 'Em Poker,GBA,2004.0,Misc,Majesco Entertainment,0.010604965051819716,0.0055134390075809794,0.0,0.0009460737937559131,0.007252508159071681
0.19886740165070185,Time Crisis 3,PS2,2003.0,Shooter,Namco Bandai Games,0.0072306579898770785,0.007925568573397658,0.0,0.0075685903500473046,0.007252508159071681
0.19892764624374965,Cabela's Monster Buck Hunter,Wii,2010.0,Sports,Activision,0.013979272113762351,0.0,0.0,0.002838221381267739,0.007252508159071681
0.1989878908367974,Ganbaru Watashi no Kakei Diary,DS,2007.0,Misc,Nintendo,0.0,0.0,0.05968688845401174,0.0,0.007252508159071681
0.19904813542984517,pro evolution soccer 2011,X360,2010.0,Sports,Konami Digital Entertainment,0.0021691973969631237,0.015161957270847693,0.0,0.006622516556291392,0.007252508159071681
0.19910838002289297,New Play Control! Donkey Kong Jungle Beat,Wii,2008.0,Platform,Nintendo,0.005784526391901663,0.005858028945554791,0.013698630136986302,0.004730368968779566,0.007252508159071681
0.19916862461594073,Small Soldiers,PS,1998.0,Platform,Electronic Arts,0.00819474572186069,0.007925568573397658,0.0,0.0037842951750236523,0.007252508159071681
0.1992288692089885,Yakuza: Dead Souls,PS3,2011.0,Shooter,Sega,0.0021691973969631237,0.0024121295658166785,0.0410958904109589,0.002838221381267739,0.007252508159071681
0.1992891138020363,Littlest Pet Shop: Garden,DS,2008.0,Simulation,Electronic Arts,0.007471679922872981,0.00827015851137147,0.0,0.005676442762535478,0.007252508159071681
0.19934935839508405,Half-Life 2,XB,2005.0,Shooter,Electronic Arts,0.008917811520848397,0.007236388697450035,0.0,0.002838221381267739,0.007252508159071681
0.19940960298813182,Duke Nukem: Total Meltdown,PS,1997.0,Shooter,GT Interactive,0.00819474572186069,0.007925568573397658,0.0,0.0037842951750236523,0.007252508159071681
0.1994698475811796,Pac-Man Party,Wii,2010.0,Misc,Namco Bandai Games,0.011328030850807424,0.0031013094417643005,0.0009784735812133072,0.0037842951750236523,0.007252508159071681
0.19953009217422737,Jak and Daxter: The Lost Frontier,PSP,2009.0,Platform,Sony Computer Entertainment,0.004338394793926247,0.009303928325292903,0.0,0.014191106906338694,0.007252508159071681
0.19959033676727514,Major League Baseball 2K8,X360,2008.0,Sports,Bethesda Softworks,0.013497228247770549,0.0,0.0,0.004730368968779566,0.007252508159071681
0.19965058136032293,SimCity DS,DS,2007.0,Simulation,Electronic Arts,0.007953723788864787,0.0010337698139214336,0.02054794520547945,0.002838221381267739,0.007252508159071681
0.1997108259533707,Major League Baseball 2K9,X360,2009.0,Sports,Spike,0.013497228247770549,0.0,0.0,0.004730368968779566,0.007252508159071681
0.19977107054641846,Petz: Dogz Pack,DS,2008.0,Simulation,Ubisoft,0.013497228247770549,0.0,0.0,0.004730368968779566,0.007252508159071681
0.19983131513946625,Split/Second,X360,2010.0,Racing,Disney Interactive Studios,0.007712701855868884,0.007925568573397658,0.0,0.005676442762535478,0.007252508159071681
0.19989155973251402,Final Fantasy IV Advance,GBA,2005.0,Role-Playing,Nintendo,0.0065075921908893716,0.003445899379738112,0.021526418786692758,0.0009460737937559131,0.007252508159071681
0.19995180432556178,Madden NFL 2003,GBA,2002.0,Sports,Electronic Arts,0.010604965051819716,0.0055134390075809794,0.0,0.0009460737937559131,0.007252508159071681
0.20001204891860958,Tomb Raider Chronicles,PS,1999.0,Action,Eidos Interactive,0.00819474572186069,0.007925568573397658,0.0,0.0037842951750236523,0.007252508159071681
0.20007229351165734,Harry Potter and the Goblet of Fire,GBA,2005.0,Action,Electronic Arts,0.010604965051819716,0.0055134390075809794,0.0,0.0009460737937559131,0.007252508159071681
0.2001325381047051,Dragon Ball Z: Buu's Fury,GBA,2004.0,Action,Atari,0.010604965051819716,0.0055134390075809794,0.0,0.0009460737937559131,0.007252508159071681
0.2001927826977529,Madden NFL 2002,GC,2001.0,Sports,Electronic Arts,0.011328030850807424,0.004135079255685735,0.0,0.0018921475875118261,0.007252508159071681
0.20025302729080066,Guitar Hero: Smash Hits,Wii,2009.0,Misc,Activision,0.007953723788864787,0.007236388697450035,0.0,0.005676442762535478,0.007252508159071681
0.20031327188384843,Disney TH!NK Fast: The Ultimate Trivia Showdown,Wii,2008.0,Misc,Disney Interactive Studios,0.008917811520848397,0.0055134390075809794,0.0009784735812133072,0.005676442762535478,0.007252508159071681
0.20037351647689622,Spider-Man: Mysterio's Menace,GBA,2001.0,Action,Activision,0.010363943118823812,0.0055134390075809794,0.0,0.0009460737937559131,0.007252508159071681
0.20043376106994398,Madden NFL 2000,N64,1999.0,Sports,Electronic Arts,0.013979272113762351,0.0006891798759476224,0.0,0.0,0.007252508159071681
0.20049400566299175,"Transformers: The Game (XBox 360, PS2, PS3, Wii & PC Versions)",X360,2007.0,Action,Activision,0.012292118582791034,0.001722949689869056,0.0,0.004730368968779566,0.007252508159071681
0.20055425025603954,Game & Watch Gallery 4,GBA,2002.0,Misc,Nintendo,0.010363943118823812,0.0055134390075809794,0.0,0.0009460737937559131,0.007252508159071681
0.2006144948490873,Littlest Pet Shop: Jungle,DS,2008.0,Simulation,Electronic Arts,0.00819474572186069,0.006891798759476224,0.0,0.005676442762535478,0.007252508159071681
0.20067473944213507,Naruto: Ultimate Ninja,PS2,2003.0,Fighting,Atari,0.012051096649795132,0.0006891798759476224,0.0,0.0075685903500473046,0.007252508159071681
0.20073498403518286,Fighters Uncaged,X360,2010.0,Fighting,Ubisoft,0.007471679922872981,0.00827015851137147,0.0,0.005676442762535478,0.007252508159071681
0.20079522862823063,Call of Juarez: Bound in Blood,X360,2009.0,Shooter,Ubisoft,0.0072306579898770785,0.00827015851137147,0.0,0.005676442762535478,0.007252508159071681
0.2008554732212784,New Play Control! Pikmin 2,Wii,2009.0,Strategy,Nintendo,0.002651241262954929,0.004824259131633357,0.03228962818003914,0.0018921475875118261,0.007131633023087152
0.20091571781432618,Tony Hawk's Underground,GBA,2003.0,Sports,Activision,0.010363943118823812,0.0055134390075809794,0.0,0.0009460737937559131,0.007131633023087152
0.20097596240737395,Hot Shots Golf: World Invitational,PSV,2011.0,Sports,Sony Computer Entertainment,0.00457941672692215,0.0037904893177119234,0.02446183953033268,0.005676442762535478,0.007131633023087152
0.2010362070004217,Monster Trucks,GBA,2004.0,Racing,Majesco Entertainment,0.010363943118823812,0.0055134390075809794,0.0,0.0009460737937559131,0.007131633023087152
0.2010964515934695,Shadow The Hedgehog,PS2,2005.0,Platform,Sega,0.012051096649795132,0.0006891798759476224,0.0,0.0075685903500473046,0.007131633023087152
0.20115669618651727,Wave Race: Blue Storm,GC,2001.0,Racing,Nintendo,0.009640877319836106,0.003445899379738112,0.008806262230919765,0.0018921475875118261,0.007131633023087152
0.20121694077956503,Backyard Wrestling: Don't Try This at Home,PS2,2003.0,Fighting,Eidos Interactive,0.0072306579898770785,0.007925568573397658,0.0,0.0075685903500473046,0.007131633023087152
0.20127718537261283,Fight Night Round 2,XB,2005.0,Fighting,Electronic Arts,0.01012292118582791,0.0055134390075809794,0.0,0.0018921475875118261,0.007131633023087152
0.2013374299656606,MonHun Nikki: Poka Poka Ailu Mura,PSP,2010.0,Role-Playing,Capcom,0.0,0.0,0.05870841487279843,0.0,0.007131633023087152
0.20139767455870836,The Golden Compass,DS,2007.0,Action,Sega,0.0067486141238852744,0.00861474844934528,0.0,0.005676442762535478,0.007131633023087152
0.20145791915175615,NBA 2K8,PS2,2007.0,Sports,Take-Two Interactive,0.012051096649795132,0.0006891798759476224,0.0,0.0075685903500473046,0.007131633023087152
0.2015181637448039,Phineas and Ferb: Across the 2nd Dimension,Wii,2011.0,Action,Disney Interactive Studios,0.008676789587852495,0.006547208821502413,0.0,0.004730368968779566,0.007131633023087152
0.20157840833785168,Disney Infinity,WiiU,2013.0,Action,Disney Interactive Studios,0.007953723788864787,0.007580978635423847,0.0,0.004730368968779566,0.007131633023087152
0.20163865293089947,The Golden Compass,Wii,,Action,Sega,0.006266570257893469,0.009648518263266714,0.0,0.006622516556291392,0.007131633023087152
0.20169889752394723,WarioWare D.I.Y.,DS,2009.0,Misc,Nintendo,0.004338394793926247,0.006547208821502413,0.019569471624266144,0.0037842951750236523,0.007131633023087152
0.201759142116995,Tony Hawk: RIDE,PS3,2009.0,Sports,Activision,0.0091588334538443,0.005168849069607168,0.0,0.0075685903500473046,0.007131633023087152
0.2018193867100428,LEGO Jurassic World,3DS,2015.0,Action,Warner Bros. Interactive Entertainment,0.007471679922872981,0.007580978635423847,0.0029354207436399216,0.004730368968779566,0.007131633023087152
0.20187963130309056,Alice: Madness Returns,PS3,2011.0,Adventure,Electronic Arts,0.005302482525909858,0.00861474844934528,0.003913894324853229,0.008514664143803216,0.007131633023087152
0.20193987589613832,LEGO The Hobbit,PS4,2014.0,Action,Warner Bros. Interactive Entertainment,0.0028922631959508315,0.012749827705031015,0.0,0.009460737937559131,0.007131633023087152
0.2020001204891861,Suikoden,PS,1995.0,Role-Playing,Konami Digital Entertainment,0.005061460592913955,0.004824259131633357,0.02054794520547945,0.0037842951750236523,0.007131633023087152
0.20206036508223388,Secret Agent Clank,PS2,2009.0,Platform,Sony Computer Entertainment,0.0031332851289467343,0.006202618883528601,0.0,0.027436140018921473,0.007131633023087152
0.20212060967528164,Rayman Arena,PS2,2001.0,Racing,Ubisoft,0.006989636056881176,0.007925568573397658,0.0,0.0075685903500473046,0.007131633023087152
0.20218085426832944,Avatar: The Game,PSP,2009.0,Action,Ubisoft,0.005302482525909858,0.00827015851137147,0.0,0.013245033112582783,0.007131633023087152
0.2022410988613772,Jaws Unleashed,PS2,2006.0,Action,THQ,0.012051096649795132,0.0006891798759476224,0.0,0.0075685903500473046,0.007131633023087152
0.20230134345442496,Puyo Puyo Sun,SAT,1997.0,Puzzle,Compile,0.0,0.0,0.05870841487279843,0.0,0.007131633023087152
0.20236158804747276,Half-Life,PS2,2001.0,Shooter,Vivendi Games,0.006989636056881176,0.007925568573397658,0.0,0.0075685903500473046,0.007131633023087152
0.20242183264052052,Tomb Raider (2013),XOne,2014.0,Action,Square Enix,0.00819474572186069,0.007236388697450035,0.0,0.004730368968779566,0.007131633023087152
0.2024820772335683,Mickey's Speedway USA,N64,2000.0,Racing,Nintendo,0.008917811520848397,0.0027567195037904897,0.013698630136986302,0.0009460737937559131,0.007131633023087152
0.20254232182661608,International Superstar Soccer 64,N64,1997.0,Sports,Konami Digital Entertainment,0.0021691973969631237,0.00895933838731909,0.022504892367906065,0.0018921475875118261,0.007131633023087152
0.20260256641966384,Skylanders SWAP Force,WiiU,2013.0,Platform,Activision,0.009640877319836106,0.005168849069607168,0.0,0.005676442762535478,0.007131633023087152
0.2026628110127116,NASCAR Heat 2002,PS2,2001.0,Racing,Infogrames,0.006989636056881176,0.007925568573397658,0.0,0.0075685903500473046,0.007131633023087152
0.2027230556057594,Disney Sing It! High School Musical 3: Senior Year,Wii,2008.0,Misc,Disney Interactive Studios,0.007712701855868884,0.007925568573397658,0.0,0.0037842951750236523,0.007131633023087152
0.20278330019880716,From TV Animation One Piece: Grand Battle 2,PS,2002.0,Fighting,Namco Bandai Games,0.0,0.0,0.05479452054794521,0.0037842951750236523,0.007131633023087152
0.20284354479185493,BeatMania Append 3rdMix,PS,1998.0,Simulation,Konami Digital Entertainment,0.0,0.0,0.05479452054794521,0.0037842951750236523,0.007131633023087152
0.20290378938490272,PGR3 - Project Gotham Racing 3,X360,2005.0,Racing,Microsoft Game Studios,0.01181007471679923,0.0010337698139214336,0.0029354207436399216,0.004730368968779566,0.007131633023087152
0.2029640339779505,XCOM: Enemy Unknown,PS3,2012.0,Strategy,Take-Two Interactive,0.005784526391901663,0.00861474844934528,0.0,0.010406811731315043,0.007131633023087152
0.20302427857099825,Blur,X360,2010.0,Racing,Activision,0.006025548324897566,0.009648518263266714,0.0,0.005676442762535478,0.007131633023087152
0.20308452316404604,Xena: Warrior Princess,PS,1998.0,Adventure,Electronic Arts,0.007953723788864787,0.007925568573397658,0.0,0.0037842951750236523,0.007131633023087152
0.2031447677570938,Scribblenauts: Unlimited,3DS,2012.0,Action,Warner Bros. Interactive Entertainment,0.013256206314774645,0.0003445899379738112,0.0,0.0037842951750236523,0.007131633023087152
0.20320501235014157,Front Mission,SNES,1995.0,Strategy,SquareSoft,0.0,0.0,0.05870841487279843,0.0,0.007131633023087152
0.20326525694318937,NHL 11,PS3,2010.0,Sports,Electronic Arts,0.009640877319836106,0.004479669193659545,0.0,0.006622516556291392,0.007131633023087152
0.20332550153623713,Kinect Rush: A Disney Pixar Adventure,X360,2012.0,Adventure,Microsoft Game Studios,0.0091588334538443,0.0055134390075809794,0.0,0.004730368968779566,0.007131633023087152
0.2033857461292849,Monopoly,X360,2008.0,Misc,Electronic Arts,0.00819474572186069,0.006891798759476224,0.0,0.005676442762535478,0.007131633023087152
0.2034459907223327,Disney Infinity 2.0: Marvel Super Heroes,PS4,2014.0,Action,Disney Interactive Studios,0.006266570257893469,0.00827015851137147,0.0,0.009460737937559131,0.007131633023087152
0.20350623531538045,Major League Baseball 2K7,PS2,2007.0,Sports,Spike,0.006989636056881176,0.007925568573397658,0.0,0.0075685903500473046,0.007131633023087152
0.20356647990842822,Asphalt: Urban GT,DS,2004.0,Racing,Ubisoft,0.007471679922872981,0.007580978635423847,0.0,0.005676442762535478,0.007131633023087152
0.203626724501476,The Fight: Lights Out,PS3,2010.0,Fighting,Sony Computer Entertainment,0.006989636056881176,0.007580978635423847,0.0,0.008514664143803216,0.007131633023087152
0.20368696909452377,Dai-2-Ji Super Robot Taisen α,PS2,2003.0,Strategy,Banpresto,0.0,0.0,0.05870841487279843,0.0,0.007131633023087152
0.20374721368757154,Pokemon Trozei!,DS,2005.0,Puzzle,Nintendo,0.006266570257893469,0.0,0.030332681017612523,0.0018921475875118261,0.007131633023087152
0.20380745828061933,Dead Space,PC,2008.0,Action,Electronic Arts,0.0,0.018263266712611994,0.0,0.005676442762535478,0.007010757887102624
0.2038677028736671,Hot Wheels: Stunt Track Challenge,PS2,2004.0,Racing,THQ,0.006989636056881176,0.007925568573397658,0.0,0.0075685903500473046,0.007010757887102624
0.20392794746671486,Rayman Origins,PSV,2012.0,Platform,Ubisoft,0.0031332851289467343,0.012060647829083391,0.0,0.010406811731315043,0.007010757887102624
0.20398819205976265,London 2012: The Official Video Game of the Olympic Games,X360,2012.0,Sports,Sega,0.0016871535309713186,0.015851137146795317,0.0,0.006622516556291392,0.007010757887102624
0.20404843665281042,Beijing 2008,X360,2008.0,Sports,Sega,0.0036153289949385392,0.013094417643004825,0.0,0.006622516556291392,0.007010757887102624
0.20410868124585818,Dai-3-Ji Super Robot Taisen α: Shuuen no Ginga e,PS2,2005.0,Strategy,Banpresto,0.0,0.0,0.057729941291585124,0.0,0.007010757887102624
0.20416892583890597,Jeopardy!,Wii,2010.0,Misc,THQ,0.013497228247770549,0.0,0.0,0.002838221381267739,0.007010757887102624
0.20422917043195374,Jikkyou Powerful Pro Yakyuu '97 Kaimakuban,PS,1997.0,Sports,Konami Digital Entertainment,0.0,0.0,0.05479452054794521,0.0037842951750236523,0.007010757887102624
0.20428941502500153,Assassin's Creed: Brotherhood,PC,2011.0,Action,Ubisoft,0.0036153289949385392,0.011716057891109582,0.0,0.009460737937559131,0.007010757887102624
0.2043496596180493,CyberTiger,PS,1998.0,Sports,Electronic Arts,0.007953723788864787,0.007580978635423847,0.0,0.0037842951750236523,0.007010757887102624
0.20440990421109706,Jampack Fall 2001,PS,2001.0,Misc,Sony Computer Entertainment,0.007953723788864787,0.007580978635423847,0.0,0.0037842951750236523,0.007010757887102624
0.20447014880414485,Medal of Honor: Frontline,GC,2002.0,Shooter,Electronic Arts,0.011087008917811522,0.004135079255685735,0.0,0.0018921475875118261,0.007010757887102624
0.20453039339719262,Final Fantasy: The 4 Heroes of Light,DS,2009.0,Role-Playing,Square Enix,0.005543504458905761,0.0037904893177119234,0.022504892367906065,0.002838221381267739,0.007010757887102624
0.20459063799024038,Iron Man,Wii,2008.0,Action,Sega,0.007471679922872981,0.007580978635423847,0.0,0.005676442762535478,0.007010757887102624
0.20465088258328817,Kane & Lynch 2: Dog Days,PS3,2010.0,Shooter,Square Enix,0.004097372860930345,0.009648518263266714,0.004892367906066536,0.009460737937559131,0.007010757887102624
0.20471112717633594,NFL Blitz 2001,PS,2000.0,Sports,Midway Games,0.007953723788864787,0.007580978635423847,0.0,0.0037842951750236523,0.007010757887102624
0.2047713717693837,Total War: Shogun 2,PC,2011.0,Strategy,Sega,0.00457941672692215,0.010682288077188146,0.0,0.008514664143803216,0.007010757887102624
0.2048316163624315,Jikkyou Powerful Pro Yakyuu '98 Kaimakuban,PS,1998.0,Sports,Konami Digital Entertainment,0.0,0.0,0.0538160469667319,0.0037842951750236523,0.007010757887102624
0.20489186095547926,Rock Band 2,PS2,2008.0,Misc,MTV Games,0.006989636056881176,0.007925568573397658,0.0,0.0075685903500473046,0.007010757887102624
0.20495210554852702,Yakuza 5,PS3,2012.0,Action,Sega,0.0,0.0,0.057729941291585124,0.0,0.007010757887102624
0.20501235014157482,LEGO Indiana Jones 2: The Adventure Continues,PSP,2009.0,Action,Activision,0.005061460592913955,0.00827015851137147,0.0,0.013245033112582783,0.007010757887102624
0.20507259473462258,BurgerTime,2600,1981.0,Puzzle,Mattel Interactive,0.013256206314774645,0.0010337698139214336,0.0,0.0009460737937559131,0.007010757887102624
0.20513283932767035,Naruto: The Broken Bond,X360,2008.0,Action,Ubisoft,0.005784526391901663,0.009648518263266714,0.0,0.006622516556291392,0.007010757887102624
0.20519308392071814,2002 FIFA World Cup,PS2,2002.0,Sports,Electronic Arts,0.005061460592913955,0.005858028945554791,0.015655577299412915,0.005676442762535478,0.007010757887102624
0.2052533285137659,MVP Baseball 2004,XB,2004.0,Sports,Electronic Arts,0.010604965051819716,0.004479669193659545,0.0,0.0018921475875118261,0.007010757887102624
0.20531357310681367,Crash Bandicoot: The Wrath of Cortex,GC,2002.0,Platform,Universal Interactive,0.011087008917811522,0.004135079255685735,0.0,0.0018921475875118261,0.007010757887102624
0.20537381769986146,Smurf: Rescue In Gargamel's Castle,2600,1981.0,Action,Coleco,0.013256206314774645,0.0010337698139214336,0.0,0.0009460737937559131,0.007010757887102624
0.20543406229290923,Spelling Challenges and more!,DS,2007.0,Misc,505 Games,0.013015184381778743,0.0,0.0,0.0037842951750236523,0.007010757887102624
0.205494306885957,Go Diego Go! Great Dinosaur Rescue,Wii,2008.0,Action,Take-Two Interactive,0.01277416244878284,0.0006891798759476224,0.0,0.0037842951750236523,0.007010757887102624
0.20555455147900478,"Transformers: The Game (XBox 360, PS2, PS3, Wii & PC Versions)",Wii,2007.0,Action,Activision,0.012533140515786937,0.0010337698139214336,0.0,0.0037842951750236523,0.007010757887102624
0.20561479607205255,Extreme-G,N64,1997.0,Racing,Acclaim Entertainment,0.011328030850807424,0.0037904893177119234,0.0,0.0009460737937559131,0.007010757887102624
